ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,841,851,0,285,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(MigrateCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/MigrateCommand;)Lcom/cloud/agent/api/MigrateAnswer;,false,true,At OvmResourceBase.java:[line 850],com.cloud.ovm.hypervisor.OvmResourceBase,true,850,850,97,97,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 849],com.cloud.ovm.hypervisor.OvmResourceBase,849,849,86,86,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,e1381f2281d5827e9d2bfc65b0f27f69,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,890,899,0,211,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(PingTestCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/PingTestCommand;)Lcom/cloud/agent/api/Answer;,false,true,At OvmResourceBase.java:[line 898],com.cloud.ovm.hypervisor.OvmResourceBase,true,898,898,79,79,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 898],com.cloud.ovm.hypervisor.OvmResourceBase,898,898,75,75,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,36e137414ac89adb506f1925475e7412,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,822,836,0,338,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(PrepareForMigrationCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/PrepareForMigrationCommand;)Lcom/cloud/agent/api/PrepareForMigrationAnswer;,false,true,At OvmResourceBase.java:[line 824],com.cloud.ovm.hypervisor.OvmResourceBase,true,824,824,37,37,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 824],com.cloud.ovm.hypervisor.OvmResourceBase,824,824,34,34,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,c6b9ada88a26ff721e3b728c2d3984d1,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,822,836,0,338,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(PrepareForMigrationCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/PrepareForMigrationCommand;)Lcom/cloud/agent/api/PrepareForMigrationAnswer;,false,true,At OvmResourceBase.java:[line 835],com.cloud.ovm.hypervisor.OvmResourceBase,true,835,835,140,140,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 835],com.cloud.ovm.hypervisor.OvmResourceBase,835,835,135,135,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1ec3c021c0b79db591565481cd83f9ca,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,399,409,0,288,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(ReadyCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/ReadyCommand;)Lcom/cloud/agent/api/ReadyAnswer;,false,true,At OvmResourceBase.java:[line 404],com.cloud.ovm.hypervisor.OvmResourceBase,true,404,404,68,68,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 404],com.cloud.ovm.hypervisor.OvmResourceBase,404,404,65,65,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,97bff3f0b6515612b75b4d7290a21d5a,0,1,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,399,409,0,288,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(ReadyCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/ReadyCommand;)Lcom/cloud/agent/api/ReadyAnswer;,false,true,At OvmResourceBase.java:[line 408],com.cloud.ovm.hypervisor.OvmResourceBase,true,408,408,109,109,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 408],com.cloud.ovm.hypervisor.OvmResourceBase,408,408,105,105,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,97bff3f0b6515612b75b4d7290a21d5a,1,1,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,716,724,0,261,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(RebootCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/RebootCommand;)Lcom/cloud/agent/api/RebootAnswer;,false,true,At OvmResourceBase.java:[line 723],com.cloud.ovm.hypervisor.OvmResourceBase,true,723,723,76,76,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 723],com.cloud.ovm.hypervisor.OvmResourceBase,723,723,72,72,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4ca1a6a79419a2161c209de8833b9848,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,926,945,0,424,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(SecurityGroupRulesCmd),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/SecurityGroupRulesCmd;)Lcom/cloud/agent/api/Answer;,false,true,At OvmResourceBase.java:[line 935],com.cloud.ovm.hypervisor.OvmResourceBase,true,935,935,78,78,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,,,,,,,,,,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,51f0de5e932546067910492dbdab354e,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,926,945,0,424,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(SecurityGroupRulesCmd),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/SecurityGroupRulesCmd;)Lcom/cloud/agent/api/Answer;,false,true,At OvmResourceBase.java:[line 940],com.cloud.ovm.hypervisor.OvmResourceBase,true,940,940,113,113,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 940],com.cloud.ovm.hypervisor.OvmResourceBase,940,940,110,110,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,160992e797d6832a9d4b61bc48cecf4d,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,926,945,0,424,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(SecurityGroupRulesCmd),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/SecurityGroupRulesCmd;)Lcom/cloud/agent/api/Answer;,false,true,At OvmResourceBase.java:[line 943],com.cloud.ovm.hypervisor.OvmResourceBase,true,943,943,204,204,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 944],com.cloud.ovm.hypervisor.OvmResourceBase,944,944,201,201,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,376106c78feea8bc2b43c8099bb1ba99,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,647,671,0,445,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(StartCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/StartCommand;)Lcom/cloud/agent/api/StartAnswer;,false,true,At OvmResourceBase.java:[line 669],com.cloud.ovm.hypervisor.OvmResourceBase,true,669,669,164,164,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 669],com.cloud.ovm.hypervisor.OvmResourceBase,669,669,159,159,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9e1365139b6fa8e74bbc7dc44a29ca5f,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,694,710,0,363,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(StopCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/StopCommand;)Lcom/cloud/agent/api/StopAnswer;,false,true,At OvmResourceBase.java:[line 700],com.cloud.ovm.hypervisor.OvmResourceBase,true,700,700,52,52,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 700],com.cloud.ovm.hypervisor.OvmResourceBase,700,700,47,47,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f8c90543c58bab037073736f5155646c,0,1,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,694,710,0,363,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(StopCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/StopCommand;)Lcom/cloud/agent/api/StopAnswer;,false,true,At OvmResourceBase.java:[line 709],com.cloud.ovm.hypervisor.OvmResourceBase,true,709,709,129,129,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 709],com.cloud.ovm.hypervisor.OvmResourceBase,709,709,125,125,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,f8c90543c58bab037073736f5155646c,1,1,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,813,817,0,184,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.execute(DestroyCommand),com.cloud.ovm.hypervisor.OvmResourceBase,execute,(Lcom/cloud/agent/api/storage/DestroyCommand;)Lcom/cloud/agent/api/Answer;,false,true,At OvmResourceBase.java:[line 816],com.cloud.ovm.hypervisor.OvmResourceBase,true,816,816,70,70,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 816],com.cloud.ovm.hypervisor.OvmResourceBase,816,816,66,66,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4b4b322b5fc02dd884a579e4652063c1,0,0,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,288,326,0,609,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.fillHostInfo(StartupRoutingCommand),com.cloud.ovm.hypervisor.OvmResourceBase,fillHostInfo,(Lcom/cloud/agent/api/StartupRoutingCommand;)V,false,true,At OvmResourceBase.java:[line 321],com.cloud.ovm.hypervisor.OvmResourceBase,true,321,321,264,264,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 321],com.cloud.ovm.hypervisor.OvmResourceBase,321,321,257,257,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,abb21cef43179414f6e76a3f49266001,0,1,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,288,326,0,609,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In method com.cloud.ovm.hypervisor.OvmResourceBase.fillHostInfo(StartupRoutingCommand),com.cloud.ovm.hypervisor.OvmResourceBase,fillHostInfo,(Lcom/cloud/agent/api/StartupRoutingCommand;)V,false,true,At OvmResourceBase.java:[line 323],com.cloud.ovm.hypervisor.OvmResourceBase,true,323,323,297,297,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 323],com.cloud.ovm.hypervisor.OvmResourceBase,323,323,293,293,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,abb21cef43179414f6e76a3f49266001,1,1,117,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In OvmResourceBase.java,com.cloud.ovm.hypervisor.OvmResourceBase,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,In class com.cloud.ovm.hypervisor.OvmResourceBase,com.cloud.ovm.hypervisor.OvmResourceBase,true,com.cloud.ovm.hypervisor.OvmResourceBase,1011,1025,0,281,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,"In method com.cloud.ovm.hypervisor.OvmResourceBase.getVifFromVm(String, Integer)",com.cloud.ovm.hypervisor.OvmResourceBase,getVifFromVm,(Ljava/lang/String;Ljava/lang/Integer;)Lcom/cloud/ovm/object/OvmVif$Details;,false,true,At OvmResourceBase.java:[line 1016],com.cloud.ovm.hypervisor.OvmResourceBase,true,1016,1016,38,38,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,At OvmResourceBase.java:[line 1016],com.cloud.ovm.hypervisor.OvmResourceBase,1016,1016,33,33,OvmResourceBase.java,com/cloud/ovm/hypervisor/OvmResourceBase.java,java/com/cloud/ovm/hypervisor/OvmResourceBase.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,4dc6708aa4d2dcc892bc2341861d1423,0,0,117,,,,,,,,,,,,,,,,,,
